date,Artibonite,Centre,Grande_Anse,Nippes,Nord,Nord-Est,Nord-Ouest,Ouest,Sud,Sud-Est
2009-04-29,5.29599990844727,16.1224997838338,6.56500013669332,1.75636360862038,1.12894735838238,7.34999979459322,0,2.45700001716614,7.15666670269436,0
2009-04-30,0,1.11500000953674,0.560000022252401,0,5.34473682704725,1.32230769670927,1.49100003242493,0.669000005722046,0,1.80599994659424
2009-05-01,0,0,1.11500000953674,0.310909097844904,0,0,0,0.120000004768372,0.65666667620341,0
2009-05-02,0,0,1.14500002066294,1.27090904929421,0.599999992470992,0.526153839551486,0.3,0,0.864999996291267,0.791999995708466
2009-05-03,0,0,0,0,0.418421030044556,0.366923057115995,0,0.596999979019165,0,0
2009-05-04,0,0.897499998410543,0,0,0,0,0,1.11599998474121,0,0
2009-05-05,0.114000002543132,14.3224998315175,0.275000015894572,1.73999996618791,0,0,0,2.41799994707108,0.628333323531681,0.419999980926514
2009-05-06,0.620000004768372,5.56999983390172,0.319999992847443,1.48363633589311,1.56631577014923,3.14076918822068,0,0.399000000953674,0.226666662428114,0
2009-05-07,12.1119999408722,22.1925003528595,0.382499992847443,0.829090898687189,25.7305267735531,34.1515378218431,0.981000018119812,6.17399985790253,5.12499974833594,7.23899998664856
2009-05-08,39.5519997914632,40.774999777476,1.16499999165535,2.70545452291315,48.5842102452328,50.1738451444186,4.60500005483627,7.82250009775162,1.18833331929313,1.27800002098083
2009-05-09,2.21799997488658,21.460000683864,5.51499998569489,1.29818188060414,2.21842110157013,9.09692310369932,3.02099990844727,2.62949996590614,0.739999996291267,0
2009-05-10,9.18199996948242,62.442500213782,4.5725000500679,0,4.0310525894165,11.0607691544753,1.14600002765656,2.13450003862381,3.18833337889777,1.61099996566772
2009-05-11,5.96000010172526,45.1300005912781,1.14499997099241,0,0.418421030044556,2.09769226954533,0.315000009536743,8.75399986505508,0.0950000021192763,1.12800003290176
2009-05-12,12.9579999923706,23.4150003989538,13.2599999904633,2.5636364329945,6.32842114097194,9.92769222993117,1.70999994277954,8.61749984025955,6.09499997562832,4.97400012016296
2009-05-13,22.4059996922811,56.0700008074443,3.72249995668729,5.22000000693581,13.6484210365697,10.6984617526715,0.377999997138977,3.71549998521805,6.9349999361568,8.53499984741211
2009-05-14,21.5960004488627,30.595000187556,29.1250006357829,0,29.8878940783049,33.5007693950947,28.346998500824,17.3159992694855,1.68999991814295,1.63199996948242
2009-05-15,26.0519996643066,6.35499997933706,25.3074989318848,10.8954542766918,7.12421067137467,0.3807692527771,4.28999992609024,17.4405004501343,0.994999978277418,8.02200026512146
2009-05-16,23.007999865214,50.1500013669332,19.9799996614456,19.9390902085738,5.29421048415335,13.4469229808221,16.0650003433228,11.8350002527237,8.74833303027683,13.3800000667572
2009-05-17,14.1020002047221,16.2425000667572,47.1825024286906,20.3427280946211,8.78684222070794,2.85230764975915,0,2.53650000095367,76.9300003051758,4.52400007247925
2009-05-18,23.5100003560384,18.0550004442533,8.93250042200089,20.4763629219749,53.4299996024684,48.0761545621432,13.0830004692078,4.31699990034103,27.6283330784904,4.5989999294281
2009-05-19,9.22400029500326,6.63750007748604,22.5674996376038,64.4509123021906,17.1568422192021,10.7007689842811,8.3189998626709,6.22050011754036,62.4433330959744,4.77000026702881
2009-05-20,27.8180001576742,9.26499958833059,84.9599990844727,121.10454489968,28.9594750655325,12.4984615399287,22.5630006790161,30.8415006160736,151.571665869819,28.9979989290237
2009-05-21,13.9499998728434,9.75750001271566,111.200001398722,42.1963632757014,6.36315807543303,16.7376923927894,10.008000087738,11.0625000238419,95.4583348168267,10.1099999904633
2009-05-22,11.4480000495911,20.2624996503194,85.8450024922689,70.4781813188033,11.0826318514974,13.1976921374981,2.13900002241135,36.7575005531311,103.613332960341,40.4730007171631
2009-05-23,9.36400014559428,26.1375003258387,14.7699999610583,0,17.2815791054776,12.9623071230375,2.10599994659424,1.46849996447563,0.0799999965561761,0.879000020027161
2009-05-24,6.54599990844727,27.5825001398722,3.69750002026558,1.77272718602961,8.93842103606776,25.7561540970436,2.09400005340576,15.5714999914169,2.64499993456735,10.4159994125366
2009-05-25,7.38000000317891,13.5775001446406,0.284999996423721,0.300000017339533,7.83947363652681,15.2307691207299,0.48600001335144,4.45800008773804,0.275000015894572,3.21900005340576
2009-05-26,15.7659998575846,46.0849991639455,4.00749997297923,0,16.8552628316377,38.2523074516883,0.387000000476837,5.88449983596802,0.486666679382324,2.96100006103516
2009-05-27,16.4639995336533,34.4400002161662,0,0,28.2836837768555,47.2292307340182,1.7219999730587,17.6355001926422,0,3.63599983453751
2009-05-28,2.41800003051758,0.550000011920929,0.314999997615814,0,8.21684239412609,1.7653846007127,0,0.439499998092651,0.200000001324548,0
2009-05-29,4.72800013224284,17.9199999968211,0.314999997615814,1.82181809165261,4.47631584970575,4.18846152378963,0,1.48500001430511,1.09500000211928,2.17800006866455
2009-05-30,1.36599998474121,1.38000000516574,0,0,2.37947361092818,3.94384618905874,0,0.484500008821487,0,2.06700010299683
2009-05-31,0.27599999109904,1.95500008265177,3.29499999682109,6.41999998959628,0.939473729384573,8.16000028756949,0.348000001907349,0.550500011444092,1.29499998357561,1.24500000476837
2009-06-01,7.76000006993612,11.225000222524,9.7324993511041,0.370909083973278,0.521052636598286,0,0,1.74750002026558,0.666666663355298,0
2009-06-02,0,1.02000001072884,0.835000038146973,0,0.189473676054101,0.759230765012594,0,0.358500015735626,0.278333346048991,0.28199999332428
2009-06-03,0.22400000890096,13.5100004871686,1.38499999046326,0,0.852631644198769,13.742307809683,0.212999987602234,0.549000018835068,0.225000010596381,0.162000012397766
2009-06-04,3.72600008249283,5.12249994774659,3.02249985933304,0,10.2789474004193,4.54846155184966,0.726000010967255,0.897000014781952,0.0349999997350905,2.53500002622604
2009-06-05,8.85400035381317,6.67250017325083,0,0,5.11736882360358,1.2761538028717,0.267000007629395,1.85700001120567,0,0.198000001907349
2009-06-06,9.03399993578593,22.4125005404154,2.61500009894371,0.376363624225963,21.4578946264167,16.2461539782011,1.60199999809265,0.934499970078468,0.585000005033281,2.43599994182587
2009-06-07,0.839999961853027,1.27999998629093,3.68499986330668,0,0.783157888211702,1.2646153156574,0.767999982833862,0.125999999046326,0,0
2009-06-08,19.8699999491374,11.3000005483627,7.07750045259794,0.234545447609641,29.8610533664101,14.7161541718703,10.2600001811981,16.587000259757,0.254999991920259,2.19900007247925
2009-06-09,3.01199998855591,8.96750010550022,2.9874999721845,0.507272731174122,10.8473680144862,18.8884615531334,1.47000002861023,0.075,0.64499999417199,0
2009-06-10,5.06599991718928,14.5675006707509,47.9974970817566,5.84454519098455,11.654209720461,20.7046147860014,3.28799996376038,4.89000001549721,19.4266664452023,0
2009-06-11,12.5019999186198,11.4974998235703,51.7250010172526,7.77545482462103,18.2621054398386,23.2038458310641,33.9089986801147,4.64999993443489,39.9566670060158,0.780000019073486
2009-06-12,12.1780001958211,11.9999998410543,26.6650002797445,35.9290894595059,16.1005269100792,11.4461540442247,6.11699984073639,18.5789999246597,32.3049994574653,26.2889995574951
2009-06-13,3.01999994913737,5.76749992370605,0.159999996423721,4.97454530542547,3.20210529314844,3.73153844246498,0.585000026226044,5.4750000834465,1.82000000278155,9.87300004959106
2009-06-14,1.11600001653035,18.1425000826518,0.7175000111262,0,6.97105244586342,9.10384603647085,0,4.74900020062923,0.1766666703754,1.49700002074242
2009-06-15,2.8979999701182,10.4424997170766,18.2474999030431,0.452727274461226,0.208421054639314,0,0.984000021219254,7.99199990034103,3.60666677686903,2.60999987125397
2009-06-16,16.7539994239807,46.6475003560384,3.03500001629194,8.70545491305265,1.06736843209518,19.0892307574932,8.43599979877472,30.3839993953705,3.50500016742282,23.382000541687
2009-06-17,20.8919999440511,22.079999645551,4.24999988079071,3.75272727012634,14.4536844680184,9.75230769927685,5.10599990487099,12.7844999074936,1.10999995470047,4.46099992990494
2009-06-18,18.1679999351501,38.9100009202957,11.1125000119209,4.73999998786233,7.4068421815571,8.78538373800424,2.0159999370575,8.69700002074242,2.90333326657613,0.609000015258789
2009-06-19,0.668000022570292,9.41999993721644,14.7875000635783,5.25818183205344,0,1.61769238802103,0.474000000953674,9.29100004285574,2.2766666677263,6.15900006294251
2009-06-20,2.43999981880188,17.5649996995926,10.9749999841054,0.370909083973278,1.12736843761645,1.11461532574434,2.61899991035461,5.52150015830994,1.55000003178914,2.93699994087219
2009-06-21,2.30199997822444,65.8225008646647,6.17500004172325,7.26000001213767,1.97368425444553,1.17923075419206,0.921000015735626,18.6705002874136,6.33666684892443,19.4549995660782
2009-06-22,1.70199999411901,32.9574995040894,1.64500000079473,1.69363633069125,4.57578947042164,15.9323080869821,5.49300019741058,13.5509999990463,0.915000001589457,6.19800019264221
2009-06-23,4.85599989891052,6.45999996860822,0.169999996821086,0.130909085273743,4.95631566800569,22.5023071582501,1.74599997997284,25.9304999262094,0.019999999139044,8.84700012207031
2009-06-24,1.02400002479553,5.3725000222524,0,0,3.99157885501259,7.64538456843449,1.50899996757507,0.0884999990463257,0,0.279000002145767
2009-06-25,1.98799991607666,25.0374996562799,0,0,0.181578946741004,0.366923075455886,0,1.36500005125999,0,0.120000004768372
2009-06-26,14.1279998620351,9.50499975681305,0,0,12.8478949948361,33.3946154667781,2.25,0.423000025749207,0,0
2009-06-27,25.7219998757044,11.7825001478195,1.3799999554952,0,22.4005262851715,23.5084610352149,4.19700000286102,0.289499992132187,0.139999998940362,0
2009-06-28,16.3420004526774,3.38999992609024,0.150000005960464,0,8.54052616420545,4.28999977845412,3.64500002861023,3.91650005578995,0.206666669911808,0
2009-06-29,0.540000001589457,0.0925000011920929,10.0875000158946,0,0,0.422307711381179,0,0.395999985933304,0.466666685210334,0
2009-06-30,1.59600003560384,0.324999988079071,0,0,0.228947369675887,0.320769218298105,0,0.833999991416931,0,0
2009-07-01,3.68199978669484,1.8700000445048,0.180000007152557,0,6.09947372737684,0,0.779999971389771,0.0704999983310699,0.0833333366447025,0
2009-07-02,0.440000025431315,1.10000006357829,0,0,0,0,0,0,0,0
2009-07-03,6.31000000635783,32.4524992307027,4.63750012715658,4.71545462174849,2.33052644604131,0.537692308425903,0.855000042915344,5.63250006884337,2.14833345015844,1.3769999563694
2009-07-04,9.27599999109904,6.77249972025553,28.4399991035461,10.0090911171653,4.79842116958217,1.33153854883634,0.869999980926514,12.8130002140999,18.2866667376624,3.01799983978272
2009-07-05,12.4019997596741,28.5075002511342,0.4050000111262,1.5845454714515,0.205263150365729,0.43153845346891,0,1.26000000238419,0.894999990860621,0
2009-07-06,28.9919995625814,28.2899997631709,9.5224996805191,2.87999994104559,10.8821051246242,20.3538455229539,3.82799987792969,9.41700002551079,0.413333336512248,0.942000007629395
2009-07-07,0.0919999996821086,0,0,0,0,0,0.152999997138977,0.258000004291534,0.0716666645473904,0
2009-07-08,0,0.359999984502792,0,0,0,0,0,0,0,0
2009-07-09,1.84400002161662,9.39000012477239,0.334999998410543,0.360000003467907,1.36578945737136,4.86692318549523,0,1.3319999948144,0.204999994900492,0.738000011444092
2009-07-10,5.07800009648005,3.40000001589457,0,0.199090914292769,0.408947354868839,2.03538464582883,4.27800009250641,0.120000004768372,0.488333324591319,0
2009-07-11,18.2300003051758,9.97999997933706,0.277500001092752,0,2.70000006023206,4.5646153321633,0,0.316499984264374,0.0766666664017571,0
2009-07-12,2.20399992863337,20.1300001541773,0,0,1.22999997515427,20.4461539341853,0,4.47150000333786,0,0.48600001335144
2009-07-13,9.58999954859416,7.38249980906645,3.91000003616015,8.51999998092651,13.6831570424532,19.377691580699,0.26399998664856,20.6189988225698,2.65833329492145,2.53200008571148
2009-07-14,9.12800019582113,0.0700000027815501,0,0,2.22631583088323,0.685384612817031,0.987000012397766,0.133500003814697,0,0
2009-07-15,0,0,0.1400000055631,0,0,0,0,0.165000003576279,0,0
2009-07-16,0,0,0,0,0,0,0.143999993801117,0.21599999666214,0,0
2009-07-17,0,3.80250000953674,0,0,0,0,0.152999997138977,0,0,0
2009-07-18,0,3.97249977787336,0.1400000055631,0,0,2.01000004548293,0,0.265499994158745,0.315000000927183,0
2009-07-19,3.73200016021728,1.90249993900458,0.200000007947286,0.496363661505959,0,0.860769198491023,0.27299998998642,4.07850012183189,0.476666670706537,0
2009-07-20,10.7060004234314,14.4075003465017,10.5474995772044,1.66636365110224,14.9384208164717,12.8492307387866,8.89499981403351,10.1325002074242,2.48666656017303,2.1239999294281
2009-07-21,31.8439997990926,20.9774997631709,13.2225003838539,6.34363627433777,19.700526137101,23.9676915682279,9.91799983978271,10.3785002350807,1.85499994622336,3.41699988842011
2009-07-22,4.28800005912781,13.3499995867411,23.8300008773804,48.5781816135753,10.1763157279868,5.10692301163307,0.383999991416931,31.7669996380806,42.900000360277,40.9770004272461
2009-07-23,0,3.15250007311503,0,0,1.12894735838238,2.11384615531334,0,0,0,0
2009-07-24,4.61799991528193,5.1250001291434,0,0,1.41315786462081,17.19692332928,0.209999990463257,0.418500006198883,0.244999998145633,0
2009-07-25,2.61599998474121,0,0,0,0,0,0,0.186000001430511,0,0
2009-07-26,0.0959999958674113,4.30750001470248,1.82499992847443,1.2763635895469,2.38421040145974,3.29769232181402,0,1.02900001853704,1.14333330922657,0.209999990463257
2009-07-27,7.61400039196014,5.33999991416931,6.77499997615814,9.06818216497248,0.882631584217674,0,0.609000015258789,11.782500270009,11.1150001419915,5.66700012385845
2009-07-28,1.67999994754791,0,0.300000011920929,0,3.16736841201782,2.78769229008601,0.246000003814697,0.160500001907349,0,0
2009-07-29,1.49399998982747,0,0,0,2.216842064732,0,0.506999987363815,0.824999988079071,0,0
2009-07-30,0.22400000890096,0,0,0.30272726579146,0,0,0,1.40249996185303,0,0
2009-07-31,6.26600031057994,8.59499990940094,1.07000001271566,3.25090928511186,6.76263129083734,3.53076934814453,0.13199999332428,6.81000020503998,0.496666696336534,5.77200021743774
2009-08-01,0,0,0.135000010331472,0,0,0,0.338999998569489,0.246000003814697,0.164999998278088,0.113999998569489
2009-08-02,0.137999999523163,0,7.2375000367562,0,0.181578946741004,0.159230768680573,0,0.0990000009536743,0.136666670441628,0
2009-08-03,2.61000008583069,0.0675000051657359,0.522499958674113,0,0,0,0.216000002622604,0.151500004529953,0,0
2009-08-04,7.93799990415573,5.94250025351842,0,1.12909091602672,18.8826314054037,10.7284616323618,0.14099999666214,1.03350001275539,0.343333337042067,0.64799998998642
2009-08-05,22.6559989293416,21.5824995835622,5.74750004212062,3.07090919668024,11.3463159297642,5.68846160631913,0.075,1.22550001144409,1.44499999947018,0
2009-08-06,11.4280003746351,26.1100002725919,0,0,0.281052633335716,1.4284614783067,0.0719999969005585,8.34749990701675,0.155000001192093,0.689999979734421
2009-08-07,1.23399996757507,18.4025002221266,4.11999988555908,0,0.884210561451159,3.26538465343989,1.48799999952316,1.61699996590614,0,0
2009-08-08,4.79600001176198,2.23000002900759,13.7549996177355,0,0.0805263142836721,0.424615383148193,0,0.804000020027161,0.0349999997350905,0
2009-08-09,0,0,0,0,0,0,0,0.307500001788139,0,0
2009-08-10,0.383999999364217,4.71750003099442,9.12249990304311,0.621818195689808,0.394736842105263,1.85769229668837,0,4.82849996089935,4.20333337783813,0.846000003814697
2009-08-11,3.32000007629395,31.9649992783864,2.83499983946482,3.97090920535001,0,0,0,10.7519997477531,3.35333345996009,3.39900000095367
2009-08-12,0,1.41000000635783,1.39999993642171,0.141818176616322,0,0,0.14099999666214,1.7745000064373,0.246666649977366,2.00699995756149
2009-08-13,17.5819997787476,33.4500002861023,0.682500024636587,1.09090904756026,13.0799999488027,17.9238463181716,1.55999999046326,19.1684991836548,0.994999974966049,3.03000001907349
2009-08-14,9.95200017293294,5.23249995708466,6.68999977906545,1.24909088828347,11.01315771906,5.54307681780595,0.398999989032745,6.70350002497435,18.6833331055111,0.926999998092651
2009-08-15,0,0.420000016689301,0,0,0.22105264036279,0.193846161548908,0,0.211499997973442,0,0
2009-08-16,3.25200001398722,22.0525009433428,11.5575000445048,8.00727289373224,2.21842100745753,3.08999996918898,0,1.14449997544289,3.27999995814429,0.359999990463257
2009-08-17,32.8140012741089,26.6199997439981,0.529999971389771,2.11636365543712,10.2236843360098,1.90615381644322,4.25400009155273,33.0059995353222,0.958333333333333,5.57100014686584
2009-08-18,0.0600000023841858,0,29.575000445048,34.3827278830788,0,0,2.76600003242493,7.54799983501434,38.4583349227905,15.6119995117188
2009-08-19,0,0,0,0,0,0,0,0.0375,0,0
2009-08-20,0,1.68500006198883,0,0,0.149999998117748,3.73153851123957,0,2.97300003767014,0,6.17700009346008
2009-08-21,0.101999998092651,2.02749999364217,6.27499973773956,4.29545454545455,1.57894736842105,4.4492307809683,0.249000000953674,3.09600009918213,1.36000000105964,12.3930003166199
2009-08-22,1.80200001398722,11.19749969244,0.310000002384186,0,1.11315783701445,4.41230783095727,0,1.39500002264976,0,0
2009-08-23,0.291999991734823,19.9399989446004,0.259999990463257,2.35636381669478,0.836842060089111,5.9976921081543,0.134999990463257,3.48449993729591,0.853333360619015,1.70399990081787
2009-08-24,0,1.65500002106031,0.787500063578288,0.351818171414462,0,0,0,0.0944999992847443,0,0.0450000017881393
2009-08-25,6.20800018310547,15.7800002495448,0.600000023841858,1.85454559326172,4.15578950078864,2.5176923091595,0.491999995708466,5.10749996304512,1.1283333433999,4.48799998760223
2009-08-26,19.5160009384155,30.2249989112218,0.119999994834264,1.15636357394132,33.6252635152716,34.0707687964806,3.19499999284744,18.5294996857643,0.554999990595712,11.1059996604919
2009-08-27,0.75799998442332,0,0,0,2.0068421018751,0.394615393418532,0.489000010490417,0,0,0
2009-08-28,0.63800003528595,5.99249994754791,0,0,1.57263164771231,0.378461535160358,0.108000004291534,0.195000004768372,0.456666661633386,0
2009-08-29,0.0379999995231628,0.0424999992052714,0.540000001589457,1.79454547708685,0,0,0,0.252000001072884,0.246666669845581,0
2009-08-30,1.57999999920527,12.1950002511342,14.7700000902017,0.837272730740634,0,2.46461545504057,0.183000004291534,3.31349995434284,4.94166661302249,0.743999981880188
2009-08-31,9.83400001525879,27.5124994913737,4.53000000119209,15.8509098399769,28.174736123336,20.0123072954325,11.6730001449585,18.1919996738434,8.09166660573747,7.56600013375282
2009-09-01,8.87399988969167,21.4375006357829,7.61250007152557,9.43363616683266,14.2673687934875,5.80153843072745,7.88700034618378,6.38400010466576,2.6216666566001,6.13200006484985
2009-09-02,11.2460003534953,15.5750006039937,0,0,2.63684197476036,2.04000003521259,2.62799991369247,4.67400009632111,0,0
2009-09-03,0,0,2.50500011444092,3.30818177353252,0,0.267692309159499,0.183000004291534,0.0540000021457672,3.57166668772697,0
2009-09-04,0,0.152500003576279,0.174999992052714,3.49636363983154,0,0.36461538534898,0,0.336000007390976,0.873333308431837,0.800999999046326
2009-09-05,10.8659996986389,50.2150007883708,4.23000005880992,1.91181822256608,6.73263158296284,13.661538197444,3.12000000476837,23.0054990291595,2.77833331955804,20.4360003471375
2009-09-06,0.789999993642171,22.6850004394849,7.85499982039134,5.29636357047341,15.757894616378,31.9292310568003,5.46599998474121,5.65200018882751,3.13166670004527,1.07399997711182
2009-09-07,7.15399998029073,33.3200000127157,0.254999995231628,6.05454533750361,42.2842102176265,37.765384380634,4.39200003147125,13.3514998912811,3.30666669872072,5.60400009155273
2009-09-08,2.31399999856949,37.9899997711182,2.09749998648961,2.81454545801336,4.07526313003741,12.6161542672377,4.46999992132187,12.1139999389648,1.77999998132388,5.22899992465973
2009-09-09,0.435999989509583,16.8525006373723,7.68999969959259,3.03545448996804,0.151578940843281,5.07692315028264,0.134999990463257,3.54299990534782,7.34500000874201,0.725999975204468
2009-09-10,7.50600011348724,34.3475006222725,0,1.32000004161488,6.1184208832289,0.876923084259033,0.233999991416931,2.71649997234344,0.201666673024495,0.87000002861023
2009-09-11,2.39999996821086,0.145000000794729,0,0,0,1.77461547117967,0.155999994277954,0,0,0
2009-09-12,6.57600004673004,28.240000406901,1.62500007947286,18.6545447002758,0.0931578937329744,4.55999992443965,3.81600003242493,17.3745001554489,3.62333334816827,11.4389998435974
2009-09-13,1.60999997456868,6.86250013113022,0.365000009536743,0,0,0.807692344372089,0.111000001430511,14.8739999771118,1.08333333333333,6.44099971055985
2009-09-14,0.604000008106232,3.150000055631,0.955000023047129,1.00363639268008,0.923684145274915,1.86461536700909,5.05499992370605,4.8749999165535,1.66333340770668,6.57000017166138
2009-09-15,4.76200001239777,24.3574994405111,9.79749960452318,9.35999976504933,6.96157880833274,13.3361535989321,4.41899995803833,6.71850018501282,3.79166655408012,8.57399997711182
2009-09-16,2.18200007677078,17.5199995040894,4.58999991416931,9.56181812286377,2.07789475666849,2.47615375885597,3.88800001144409,5.26350018978119,4.39833325809903,5.41199998855591
2009-09-17,5.46200000445048,9.03750018278758,7.47750004132589,18.1090908050537,1.15263152122498,0.272307707713201,3.81899998188019,2.69849997162819,7.98499986860487,0.707999980449676
2009-09-18,19.8479999383291,16.290000240008,7.33499982953072,0.790909084406766,4.16368442773819,9.92307732655452,1.85399996042252,7.39349993467331,3.85333317849371,6.70200028419495
2009-09-19,1.33599999745687,3.80000007649263,6.31000018119812,0.567272706465288,0.0663157889717504,1.63846155313345,0.251999998092651,0.506999987363815,5.18999989827474,0
2009-09-20,9.06800007820129,21.3374999364217,0.979999999205271,7.82181824337352,6.02210529227006,7.82076907157898,0.285000002384186,39.7605002403259,4.30000003178914,18.4470003604889
2009-09-21,15.5299996058146,31.3049996495247,6.80000003178914,4.6063635782762,0.637894740230159,1.98692311231907,2.55300000905991,11.995500254631,3.01166672176785,6.76800000667572
2009-09-22,29.1200002034505,21.6899998982747,20.7249998052915,14.2990907322277,24.5289471274928,9.53999963173499,13.7519997358322,15.8295003414154,5.6650000082122,1.95600001811981
2009-09-23,7.37200005849202,15.1824998855591,1.23749998211861,0,12.2652630304035,6.0415384219243,1.80299997329712,8.34300000965595,0.169999996821086,7.77899994850159
2009-09-24,7.2619997660319,20.947500149409,2.54000004132589,0,17.2894730316965,14.3792307193463,5.29500012397766,2.36999990344048,0.870000044504801,0.855000025033951
2009-09-25,6.77400016784668,21.4399991035461,1.95500001311302,1.42363639311357,38.3321053354364,35.7646152789776,5.80200015306473,0.850500011444092,2.6766666918993,0.209999990463257
2009-09-26,0,0.5625,0,0,0,0,0,1.63050005435944,0,0.825
2009-09-27,0,0,0,0,0,0,0,0,0,0
2009-09-28,0,6.762499888738,0,0,0,0.124615394152128,0.758999979496002,2.01449999809265,0,0.912000036239624
2009-09-29,2.40400000413259,0,0.0825000007947286,0.531818216497248,0.500526309013367,0.193846152378963,0.237000012397766,1.26450004577637,0,0.660000038146973
2009-09-30,0.528000005086263,11.8550005356471,0,0,0,0,0.728999984264374,0.985500001907349,0.0416666666666667,0.984000015258789
2009-10-01,14.9540007273356,57.3624993960063,8.7824995269378,0.278181812979958,24.4373688948782,36.773075910715,1.58699991703033,16.1310003519058,0.185000002384186,12.0809999465942
2009-10-02,19.5879997889201,20.4274996916453,22.0774992307027,2.39727271686901,20.6652636528015,21.9461536407471,3.27600003480911,9.32699974477291,11.8183335198296,3.11100001335144
2009-10-03,10.1099999745687,4.75750011702379,4.59750012556712,0,15.8621058213083,38.1484617086557,0,1.49100007414818,1.40666670269436,2.09100016355515
2009-10-04,6.76800004641215,3.59000000357628,22.7999993960063,1.22181823036887,6.71526316592568,6.56538457136888,14.7120002269745,2.0789999961853,12.5483332210117,0.432000017166138
2009-10-05,4.90200010935466,2.5600000222524,1.3050000667572,0.229090907356956,0,0.320769236637996,0,0.21599999666214,0.0349999997350905,0.257999992370605
2009-10-06,1.29200000762939,3.48249998688698,0,2.47636378895153,3.74210517657431,4.90153834452996,0.188999998569489,0.267000007629395,0.378333356645372,0
2009-10-07,1.84799995422363,0.709999978542328,4.92000003655752,0.673636349764737,0.898421036569696,0,7.35900001525879,0.0810000061988831,0.5366666648123,0
2009-10-08,1.51200002034505,18.3499999046326,1.99000003933907,0.523636341094971,0.290526314785606,0,1.1039999961853,9.49050018787384,0.735000014305115,0
2009-10-09,3.7840002377828,1.73250009616216,3.32999992370605,0,0,0,0,25.7729991078377,0,1.75199995040894
2009-10-10,0,0,0,1.84363642605868,0,0,0,0.193499994277954,0.28166667620341,1.16099996566772
2009-10-11,12.2759997049967,2.61249991257985,0,0.130909085273743,20.8373685636018,14.0400003286508,62.5830020904541,3.06749992370605,0.148333327637778,0
2009-10-12,0,0.802499979734421,3.48499987026056,27.1336368214,0,0,0,6.79050005078316,19.2950003941854,7.96799993515015
2009-10-13,0,0.267500003178914,0.667499999205271,1.46999992023815,0,0,0,0.379500007629395,2.85666663779153,0
2009-10-14,3.88399988810221,7.53000005086263,0.740000019470851,12.7281820557334,0,0,0.203999996185303,20.334000146389,3.45500002304713,9.86700067520142
2009-10-15,3.76400008201599,18.9125003814697,12.9375000198682,22.1863639137962,2.01947372838071,0.149999994498033,5.7210000038147,25.3979995369911,17.6649993790521,10.2809999465942
2009-10-16,8.56000003814697,25.550000667572,0.350000003973643,1.29818179390647,16.035789088199,10.8530765680166,5.33099999427795,7.54949979782104,1.37499996688631,1.57799997329712
2009-10-17,0,3.74249990781148,7.65249991416931,5.04272747039795,0.21000001305028,0.89307689666748,5.78100004196167,12.2355001449585,0.746666696336534,18.4380001068115
2009-10-18,6.85400003592173,17.7275002002716,2.82499994834264,3.77454553950917,12.4863163609254,19.4284625787001,1.64699993133545,15.5534994840622,15.1883337497711,13.2839998960495
2009-10-19,4.50799997647603,4.96499979496002,61.3050006230672,9.95727278969505,3.66947367316798,5.20615386962891,6.49199991226196,3.48899999856949,9.86499991019567,3.59100000858307
2009-10-20,2.65799997647603,24.3875002861023,13.3725002805392,2.75454555858265,2.4742105383622,0.29769229888916,4.3200001001358,16.7039997935295,0.410000016291936,3.7289999961853
2009-10-21,7.76599988937378,17.405000269413,16.6800006230672,3.86181831359863,20.1757896448437,13.4815392127404,5.20499994754791,10.8630000591278,1.44333334763845,4.51199998855591
2009-10-22,1.61199997266134,3.12749987840652,2.60250000158946,2.2772726579146,2.01473679668025,11.7899995216957,3.88799998760223,1.69200000762939,1.48833324180709,0
2009-10-23,4.63599999745687,4.25000005960464,11.3424999117851,15.9899998578158,1.10368423712881,0,10.3499997615814,7.6995000064373,17.7183330059052,6.2849999666214
2009-10-24,0.127999997138977,0.682500044504801,0.514999980727831,3.53727275674993,0.192631583464773,0,1.275,1.01850001811981,4.50166663196352,1.11600000858307
2009-10-25,0,0.7175000111262,14.6724997758865,0.17454545064406,0,1.14923075529245,0.650999987125397,0.0794999957084656,8.29499969548649,0
2009-10-26,4.92399994532267,9.27249985933304,0.357500001788139,1.08545450730757,5.79789466606943,0.304615387549767,1.5509999871254,2.88300002217293,0.403333332803514,3.67200009822845
2009-10-27,11.9900001207987,0,0,0,0.0931578937329744,0,0.665999984741211,2.25749996900558,0.349999984105428,1.33199999332428
2009-10-28,5.41600006421407,1.79000004132589,0,0,0.5778947315718,0,7.39500005245209,0.962999987602234,0,0
2009-10-29,3.17799994150798,4.15000001589457,0,0,0,0,0,2.19749997258186,0,0
2009-10-30,0,0,0,0,0,0,0,0,0,0
2009-10-31,0,0,0,0.5127272605896,0,0,0,0.128999996185303,1.82499995496538,0
2009-11-01,0,0,0,0,0,0,0,0.858000040054321,0,0
2009-11-02,0,0,0.305000007152557,0,0,0,0,0.240000009536743,0.511666675408681,0
2009-11-03,0.729999995231628,0,0,0,0.118421052631579,0,0.16800000667572,0.583500003814697,0,0
2009-11-04,0,0,1.1200000445048,0.387272704731334,0,0,0,0.106499993801117,2.57833329836527,0
2009-11-05,0,0,0,0,0,0,0.162000012397766,0.246000003814697,0,0
2009-11-06,0,0,0,0,0,0,0,0.343500006198883,3.69333330790202,0.575999975204468
